,1959-1960,1960-1961,1961-1962,1962-1963,1963-1964,1964-1965,1965-1966,1966-1967,1967-1968,1968-1969,1969-1970,1970-1971,1971-1972,1972-1973,1973-1974,1974-1975,1975-1976,1976-1977,1977-1978,1978-1979,1979-1980,1980-1981,1981-1982,1982-1983,1983-1984,1984-1985,1985-1986,1986-1987,1987-1988,1988-1989,1989-1990,1990-1991,1991-1992,1992-1993,1993-1994,1994-1995,1995-1996,1996-1997,1997-1998,1998-1999,1999-2000,2000-2001,2001-2002,2002-2003,2003-2004,2004-2005,2005-2006,2006-2007,2007-2008,2008-2009,2009-2010,2010-2011,2011-2012,2012-2013,2013-2014,2014-2015,2015-2016,2016-2017,2017-2018,2018-2019,2019-2020
ADO Den Haag,36.0,47.0,38.0,37.0,42.0,46.0,54.0,64.0,56.0,49.0,54.0,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,36.0,35.0,17.0,,32.0,30.0,54.0,32.0,40.0,43.0,37.0,43.0,38.0,47.0,45.0,10.0
AFC Ajax,58.0,73.0,55.0,56.0,47.0,35.0,76.0,82.0,85.0,79.0,87.0,77.0,93.0,90.0,72.0,70.0,71.0,75.0,69.0,78.0,72.0,70.0,82.0,84.0,73.0,78.0,77.0,78.0,73.0,72.0,68.0,75.0,80.0,69.0,80.0,72.0,62.0,58.0,80.0,57.0,51.0,56.0,70.0,83.0,80.0,77.0,60.0,75.0,69.0,68.0,85.0,73.0,76.0,76.0,71.0,71.0,82.0,81.0,79.0,86.0,32.0
Blauw Wit,37.0,,57.0,40.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USV Elinkwijk,29.0,36.0,,,,,29.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feijenoord,48.0,77.0,70.0,51.0,53.0,66.0,66.0,72.0,80.0,83.0,77.0,83.0,81.0,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fortuna '54,27.0,34.0,42.0,40.0,40.0,44.0,35.0,33.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rapid JC Heerlen,31.0,40.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FC Volendam,30.0,,49.0,35.0,22.0,,,,37.0,29.0,,37.0,22.0,,,,,,47.0,29.0,,,,,35.0,34.0,,,39.0,46.0,54.0,42.0,38.0,49.0,43.0,30.0,21.0,35.0,17.0,,,,,,24.0,,,,,29.0,,,,,,,,,,,
VVV-Venlo,39.0,60.0,37.0,,,,,,,,,,,,,,,35.0,37.0,18.0,,,,,,,38.0,47.0,51.0,29.0,,,15.0,,32.0,,,,,,,,,,,,,,29.0,,35.0,21.0,31.0,28.0,,,,,34.0,41.0,9.0
DOS Utrecht,43.0,54.0,42.0,45.0,42.0,35.0,33.0,35.0,31.0,30.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DWS Amsterdam,34.0,46.0,35.0,,62.0,55.0,51.0,47.0,44.0,47.0,33.0,32.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MVV Maastricht,30.0,38.0,48.0,40.0,36.0,40.0,27.0,39.0,36.0,33.0,44.0,34.0,40.0,51.0,38.0,35.0,31.0,,,40.0,41.0,46.0,29.0,,,39.0,32.0,,,39.0,34.0,36.0,46.0,52.0,43.0,29.0,,,32.0,28.0,25.0,,,,,,,,,,,,,,,,,,,,
NAC Breda,46.0,49.0,53.0,43.0,48.0,29.0,,39.0,35.0,45.0,43.0,31.0,36.0,28.0,28.0,33.0,37.0,45.0,41.0,39.0,37.0,36.0,45.0,30.0,,26.0,,,,,,,,,52.0,33.0,44.0,36.0,39.0,18.0,,41.0,53.0,52.0,46.0,32.0,33.0,43.0,63.0,45.0,46.0,41.0,38.0,38.0,35.0,28.0,,,34.0,23.0,
PSV,50.0,51.0,70.0,59.0,59.0,46.0,38.0,50.0,36.0,61.0,65.0,70.0,49.0,53.0,69.0,78.0,77.0,67.0,74.0,69.0,62.0,62.0,75.0,72.0,75.0,65.0,87.0,86.0,86.0,77.0,68.0,76.0,83.0,73.0,61.0,60.0,72.0,71.0,59.0,46.0,78.0,74.0,67.0,84.0,74.0,87.0,84.0,75.0,72.0,65.0,78.0,69.0,69.0,69.0,59.0,88.0,84.0,76.0,83.0,83.0,24.0
Sportclub Enschede,28.0,42.0,41.0,45.0,53.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sittardia,19.0,,,,,31.0,,48.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sparta Rotterdam,34.0,57.0,45.0,56.0,28.0,42.0,41.0,68.0,55.0,45.0,57.0,61.0,64.0,68.0,42.0,45.0,36.0,48.0,54.0,47.0,37.0,51.0,49.0,49.0,49.0,59.0,50.0,45.0,44.0,39.0,43.0,36.0,46.0,35.0,44.0,27.0,45.0,35.0,38.0,26.0,28.0,20.0,22.0,,,,37.0,37.0,34.0,35.0,26.0,,,,,,,34.0,27.0,,16.0
Willem II,34.0,45.0,47.0,29.0,,,36.0,15.0,,,,,,,,,,,,,45.0,40.0,37.0,35.0,21.0,,,,52.0,35.0,34.0,43.0,42.0,44.0,52.0,37.0,38.0,34.0,45.0,61.0,45.0,50.0,42.0,42.0,49.0,45.0,28.0,31.0,31.0,37.0,23.0,15.0,,23.0,,46.0,29.0,36.0,37.0,44.0,19.0
VV Alkmaar '54,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Groninger VAV,,53.0,38.0,42.0,41.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOAD Tilburg,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
De Volewijckers,,,45.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heracles Almelo,,,,35.0,31.0,40.0,25.0,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,39.0,32.0,32.0,32.0,56.0,49.0,40.0,38.0,37.0,37.0,51.0,43.0,42.0,48.0,18.0
Go Ahead Eagles,,,,,31.0,35.0,50.0,57.0,59.0,64.0,46.0,53.0,47.0,33.0,43.0,37.0,33.0,41.0,38.0,42.0,42.0,38.0,48.0,38.0,44.0,39.0,46.0,28.0,,,,,,33.0,38.0,27.0,21.0,,,,,,,,,,,,,,,,,,38.0,27.0,,23.0,,,
Telstar,,,,,,37.0,30.0,32.0,40.0,31.0,29.0,36.0,38.0,40.0,48.0,47.0,36.0,33.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FC Twente,,,,,,,33.0,38.0,47.0,68.0,59.0,67.0,65.0,72.0,77.0,59.0,65.0,45.0,63.0,39.0,55.0,55.0,44.0,32.0,,46.0,35.0,48.0,57.0,51.0,58.0,49.0,48.0,59.0,54.0,50.0,45.0,64.0,38.0,51.0,54.0,36.0,41.0,41.0,48.0,51.0,47.0,66.0,62.0,69.0,86.0,71.0,60.0,62.0,63.0,49.0,43.0,45.0,24.0,,15.0
GVAV Groningen,,,,,,,43.0,47.0,46.0,36.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FC Xerxes,,,,,,,,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEC Nijmegen,,,,,,,,,40.0,36.0,39.0,46.0,53.0,41.0,27.0,,48.0,30.0,38.0,35.0,38.0,31.0,41.0,26.0,,,32.0,,,,31.0,29.0,,,,29.0,22.0,29.0,38.0,36.0,19.0,35.0,45.0,51.0,34.0,37.0,47.0,44.0,49.0,42.0,33.0,43.0,45.0,37.0,30.0,,46.0,34.0,,,
Xerxes/D.H.C.,,,,,,,,,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZ '67 Alkmaar,,,,,,,,,,28.0,36.0,18.0,,33.0,43.0,54.0,54.0,65.0,66.0,64.0,67.0,87.0,68.0,41.0,51.0,38.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FSC Geleen,,,,,,,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Holland Sport,,,,,,,,,,45.0,46.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SVV Schiedam,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HFC Haarlem,,,,,,,,,,,33.0,15.0,,39.0,36.0,31.0,,40.0,36.0,31.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBV Excelsior,,,,,,,,,,,,25.0,24.0,23.0,,33.0,26.0,,,,41.0,26.0,,45.0,44.0,39.0,34.0,24.0,,,,,,,,,,,,,,,,22.0,,,,30.0,27.0,,,35.0,19.0,,,32.0,30.0,37.0,40.0,33.0,
FC Utrecht,,,,,,,,,,,,46.0,55.0,44.0,46.0,34.0,36.0,54.0,44.0,40.0,53.0,63.0,56.0,42.0,50.0,45.0,43.0,51.0,44.0,40.0,35.0,58.0,42.0,47.0,35.0,27.0,28.0,38.0,34.0,35.0,43.0,56.0,49.0,44.0,45.0,44.0,55.0,48.0,46.0,44.0,53.0,47.0,43.0,63.0,41.0,41.0,53.0,62.0,54.0,53.0,23.0
FC Den Haag-ADO,,,,,,,,,,,,,61.0,55.0,34.0,37.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FC Groningen,,,,,,,,,,,,,36.0,34.0,28.0,,,,,,,33.0,51.0,48.0,51.0,56.0,57.0,39.0,45.0,50.0,45.0,64.0,53.0,38.0,35.0,28.0,39.0,38.0,24.0,,,28.0,36.0,32.0,37.0,40.0,56.0,51.0,51.0,56.0,49.0,57.0,37.0,43.0,51.0,46.0,50.0,43.0,38.0,45.0,17.0
FC Den Bosch '67,,,,,,,,,,,,,26.0,22.0,,,,,,,,,,,44.0,46.0,50.0,42.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vitesse,,,,,,,,,,,,,22.0,,,,,,43.0,36.0,31.0,,,,,,,,,,56.0,48.0,55.0,62.0,57.0,43.0,45.0,53.0,64.0,54.0,51.0,52.0,60.0,33.0,28.0,54.0,44.0,38.0,43.0,43.0,32.0,35.0,53.0,64.0,55.0,58.0,46.0,51.0,49.0,53.0,23.0
FC Amsterdam,,,,,,,,,,,,,,40.0,60.0,41.0,31.0,32.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feyenoord,,,,,,,,,,,,,,,81.0,76.0,75.0,60.0,42.0,70.0,58.0,63.0,51.0,76.0,82.0,69.0,63.0,57.0,50.0,55.0,40.0,40.0,69.0,75.0,70.0,50.0,53.0,67.0,46.0,71.0,53.0,54.0,63.0,80.0,67.0,62.0,71.0,53.0,60.0,45.0,63.0,44.0,70.0,69.0,67.0,59.0,63.0,82.0,66.0,65.0,17.0
Roda JC Kerkrade,,,,,,,,,,,,,,,28.0,43.0,50.0,59.0,48.0,62.0,50.0,37.0,51.0,48.0,48.0,43.0,55.0,54.0,38.0,51.0,55.0,43.0,47.0,40.0,53.0,68.0,53.0,48.0,33.0,52.0,46.0,53.0,40.0,50.0,50.0,47.0,50.0,54.0,47.0,30.0,47.0,55.0,44.0,33.0,29.0,,34.0,33.0,30.0,,
De Graafschap,,,,,,,,,,,,,,,34.0,38.0,35.0,28.0,,,,,15.0,,,,,,,,,,27.0,,,,22.0,42.0,40.0,31.0,28.0,27.0,36.0,23.0,,19.0,,,30.0,30.0,,38.0,24.0,,,,23.0,,,29.0,
WVV Wageningen,,,,,,,,,,,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC Eindhoven,,,,,,,,,,,,,,,,,36.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FC Den Haag,,,,,,,,,,,,,,,,,,42.0,39.0,44.0,42.0,39.0,17.0,,,,,36.0,29.0,,46.0,38.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEC Zwolle,,,,,,,,,,,,,,,,,,,,39.0,36.0,40.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,40.0,53.0,48.0,35.0,44.0,39.0,10.0
FC Wageningen,,,,,,,,,,,,,,,,,,,,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBV Haarlem,,,,,,,,,,,,,,,,,,,,,,,59.0,48.0,55.0,45.0,42.0,42.0,48.0,44.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEC Zwolle '82,,,,,,,,,,,,,,,,,,,,,,,,37.0,39.0,21.0,,41.0,39.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fortuna Sittard,,,,,,,,,,,,,,,,,,,,,,,,44.0,42.0,48.0,45.0,42.0,46.0,45.0,50.0,39.0,32.0,28.0,,,29.0,38.0,36.0,37.0,31.0,31.0,16.0,,,,,,,,,,,,,,,,,34.0,9.0
Helmond Sport,,,,,,,,,,,,,,,,,,,,,,,,34.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drechtsteden '79,,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZ Alkmaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,37.0,,,,,,,,,25.0,,41.0,46.0,32.0,40.0,44.0,54.0,64.0,74.0,72.0,43.0,80.0,62.0,59.0,65.0,39.0,47.0,62.0,59.0,49.0,71.0,58.0,26.0
BV Veendam,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BVV Den Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RKC Waalwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,50.0,46.0,44.0,45.0,33.0,34.0,38.0,28.0,29.0,26.0,39.0,54.0,45.0,46.0,39.0,47.0,39.0,27.0,,,15.0,,45.0,37.0,32.0,,,,,,4.0
sc Heerenveen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,,,37.0,37.0,48.0,41.0,48.0,49.0,60.0,41.0,59.0,47.0,57.0,60.0,50.0,55.0,60.0,60.0,37.0,41.0,64.0,42.0,57.0,50.0,42.0,43.0,46.0,41.0,18.0
S.V.V./Dordrecht '90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC Cambuur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,25.0,,,,,28.0,24.0,,,,,,,,,,,,,,39.0,41.0,18.0,,,,
FC Den Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,,,,,,,19.0,,33.0,,,19.0,,,,,,,,,,,,,,,
Dordrecht '90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
RBC Roosendaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,35.0,40.0,32.0,9.0,,,,,,,,,,,,,,
FC Zwolle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,26.0,,,,,,,,,,,,,,,,
FC Dordrecht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,
FC Emmen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,13.0
